PREDICT_WEATHER_CATEGORY,LONGITUDE,LONGITUDE,DAY,MONTH,YEAR,WEEK_OF_YEAR,HOUR
4,-54.3059728,-54.3059728,20,7,2024,29,18
0,-54.31369751074682,-54.31369751074682,20,7,2024,29,17
4,-54.31361010918956,-54.31361010918956,19,7,2024,29,21
4,-38.5123637,-38.5123637,24,8,2024,34,19
4,-53.93043279935448,-53.93043279935448,21,7,2024,29,16
4,-54.313745600000004,-54.313745600000004,24,8,2024,34,17
0,-51.1570263,-51.1570263,24,8,2024,34,18
4,-54.30588846835658,-54.30588846835658,19,7,2024,29,16
4,-54.3059728,-54.3059728,20,7,2024,29,18
4,-54.31311921884265,-54.31311921884265,24,8,2024,34,17
4,-54.31312966635555,-54.31312966635555,25,8,2024,34,10
4,-38.3239338,-38.3239338,24,8,2024,34,18
4,-38.3239089,-38.3239089,24,8,2024,34,18
0,-54.31370207716452,-54.31370207716452,19,8,2024,34,22
